pos,value,force
24201,1004.64,0
24201,1005.86,0
24201,1003.42,0
24201,1004.64,0
24201,1003.42,0
24201,1004.64,0
24201,1004.64,0
24201,1004.64,0
24201,1003.42,0
24201,1007.08,0
24201,1004.64,0
24201,999.76,0
24201,1004.64,0
24201,1002.2,0
24201,1007.08,0
24201,1005.86,0
24201,1004.64,0
24201,1004.64,0
24201,1003.42,0
24201,1005.86,0
24201,1004.64,0
24201,1004.64,0
24201,1004.64,0
24201,1003.42,0
24201,1003.42,0
24201,1004.64,0
24201,1008.3,0
24201,1004.64,0
24201,1008.3,0
24201,1005.86,0
24201,1003.42,0
24201,1005.86,0
24201,1004.64,0
24201,1003.42,0
24201,1007.08,0
24201,1005.86,0
24201,1008.3,0
24201,1004.64,0
24201,1004.64,0
24201,1005.86,0
24201,1004.64,0
24201,1003.42,0
24201,1007.08,0
24201,1005.86,0
24201,1005.86,0
24201,1004.64,0
24201,1003.42,0
24201,1003.42,0
24202,1002.2,0
24202,1005.86,0
24202,1004.64,0
24202,1000.98,0
24202,1003.42,0
24202,1002.2,0
24202,999.76,0
24202,1003.42,0
24202,1004.64,0
24202,1008.3,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1015.62,0.09
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1003.42,0
24202,1002.2,0
24202,1005.86,0
24202,1002.2,0
24202,1005.86,0
24202,1003.42,0
24202,1008.3,0
24202,1005.86,0
24202,1002.2,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1003.42,0
24202,1005.86,0
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1000.98,0
24202,1003.42,0
24202,1003.42,0
24202,1003.42,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1003.42,0
24202,1003.42,0
24202,1003.42,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1000.98,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1007.08,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1007.08,0
24202,1004.64,0
24202,1002.2,0
24202,1003.42,0
24202,1005.86,0
24202,1003.42,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1002.2,0
24202,1005.86,0
24202,1004.64,0
24202,1007.08,0
24202,1005.86,0
24202,1000.98,0
24202,1003.42,0
24202,1005.86,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1007.08,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1002.2,0
24202,1005.86,0
24202,1005.86,0
24202,1004.64,0
24202,1003.42,0
24202,1000.98,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1004.64,0
24202,1007.08,0
24202,1004.64,0
24202,1003.42,0
24202,1005.86,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1003.42,0
24202,1005.86,0
24202,1005.86,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1002.2,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1007.08,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1004.64,0
24202,1003.42,0
24202,1003.42,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1005.86,0
24202,1004.64,0
24202,1002.2,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1003.42,0
24202,1004.64,0
24202,1007.08,0
24202,1002.2,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1002.2,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24202,1004.64,0
24202,1003.42,0
24202,1005.86,0
24202,1007.08,0
24202,1004.64,0
24202,1004.64,0
24202,1005.86,0
24202,1005.86,0
24202,1004.64,0
24202,1004.64,0
24203,1005.86,0
24203,1008.3,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1005.86,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1002.2,0
24203,1004.64,0
24203,1002.2,0
24203,1005.86,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1005.86,0
24203,1003.42,0
24203,1005.86,0
24203,1005.86,0
24203,1005.86,0
24203,1005.86,0
24203,1004.64,0
24203,1003.42,0
24203,999.76,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1008.3,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1004.64,0
24203,1009.52,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1002.2,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1002.2,0
24203,1005.86,0
24203,1004.64,0
24203,1005.86,0
24203,1003.42,0
24203,1004.64,0
24203,1007.08,0
24203,1004.64,0
24203,1004.64,0
24203,1002.2,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1005.86,0
24203,999.76,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1002.2,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1007.08,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1003.42,0
24203,1004.64,0
24203,1010.74,0.06
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1002.2,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1007.08,0
24203,1004.64,0
24203,1005.86,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1005.86,0
24203,1005.86,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1007.08,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1003.42,0
24203,1008.3,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1007.08,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1007.08,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1007.08,0
24203,1004.64,0
24203,1004.64,0
24203,1007.08,0
24203,1005.86,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1002.2,0
24203,1005.86,0
24203,1005.86,0
24203,1004.64,0
24203,1003.42,0
24203,1003.42,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1005.86,0
24203,1007.08,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1007.08,0
24203,1003.42,0
24203,1004.64,0
24203,1003.42,0
24203,1005.86,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1009.52,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1005.86,0
24203,1002.2,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1005.86,0
24203,1004.64,0
24203,1003.42,0
24203,1004.64,0
24203,1003.42,0
24203,1005.86,0
24203,1003.42,0
24203,999.76,0
24203,1004.64,0
24203,1004.64,0
24203,1003.42,0
24203,1005.86,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24203,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1005.86,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1008.3,0
24204,1004.64,0
24204,1002.2,0
24204,1002.2,0
24204,1007.08,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1009.52,0
24204,1003.42,0
24204,1003.42,0
24204,1005.86,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1000.98,0
24204,1008.3,0
24204,1004.64,0
24204,1008.3,0
24204,1004.64,0
24204,1005.86,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1003.42,0
24204,1005.86,0
24204,1005.86,0
24204,1005.86,0
24204,1003.42,0
24204,999.76,0
24204,1005.86,0
24204,1005.86,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1002.2,0
24204,1002.2,0
24204,1004.64,0
24204,1003.42,0
24204,1010.74,0.06
24204,1005.86,0
24204,1002.2,0
24204,1005.86,0
24204,1011.96,0.07
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1002.2,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,998.54,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1003.42,0
24204,1003.42,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1007.08,0
24204,1005.86,0
24204,1005.86,0
24204,1005.86,0
24204,1005.86,0
24204,1004.64,0
24204,1007.08,0
24204,1004.64,0
24204,1007.08,0
24204,1005.86,0
24204,1005.86,0
24204,1005.86,0
24204,1002.2,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1005.86,0
24204,1008.3,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1003.42,0
24204,1003.42,0
24204,1005.86,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1007.08,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1005.86,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1004.64,0
24204,1003.42,0
24204,1002.2,0
24204,1004.64,0
24204,1007.08,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1003.42,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1000.98,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,999.76,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1003.42,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1005.86,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1008.3,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1007.08,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1002.2,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1002.2,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1002.2,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1002.2,0
24204,1004.64,0
24204,1003.42,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1007.08,0
24204,1002.2,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1007.08,0
24204,1005.86,0
24204,1008.3,0
24204,1003.42,0
24204,1004.64,0
24204,1002.2,0
24204,1007.08,0
24204,1007.08,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1002.2,0
24204,1003.42,0
24204,1002.2,0
24204,1004.64,0
24204,1005.86,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1007.08,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1007.08,0
24204,1007.08,0
24204,1005.86,0
24204,1007.08,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1003.42,0
24204,1004.64,0
24204,1000.98,0
24204,1004.64,0
24204,1003.42,0
24204,1005.86,0
24204,1004.64,0
24204,1005.86,0
24204,1003.42,0
24204,1004.64,0
24204,1009.52,0
24204,1004.64,0
24204,1004.64,0
24204,1007.08,0
24204,1005.86,0
24204,1004.64,0
24204,1007.08,0
24204,1004.64,0
24204,999.76,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1004.64,0
24204,1003.42,0
24204,1004.64,0
24204,1005.86,0
24205,1005.86,0
24205,1002.2,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1000.98,0
24205,1003.42,0
24205,1000.98,0
24205,1004.64,0
24205,1009.52,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1002.2,0
24205,1004.64,0
24205,1004.64,0
24205,1011.96,0.07
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,993.65,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1000.98,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1003.42,0
24205,1008.3,0
24205,1005.86,0
24205,1005.86,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1003.42,0
24205,999.76,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1000.98,0
24205,1004.64,0
24205,1002.2,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1003.42,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1002.2,0
24205,1007.08,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1000.98,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1007.08,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1002.2,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1007.08,0
24205,1003.42,0
24205,1005.86,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1005.86,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1005.86,0
24205,1000.98,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1000.98,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1002.2,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1010.74,0.06
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1005.86,0
24205,1003.42,0
24205,1003.42,0
24205,1007.08,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1007.08,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1002.2,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1003.42,0
24205,1005.86,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1002.2,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1008.3,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1005.86,0
24205,1002.2,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1003.42,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1008.3,0
24205,1002.2,0
24205,1007.08,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1004.64,0
24205,1000.98,0
24205,1004.64,0
24205,1003.42,0
24205,1007.08,0
24205,1005.86,0
24205,1003.42,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1004.64,0
24205,1007.08,0
24205,1004.64,0
24205,1007.08,0
24205,1003.42,0
24205,1004.64,0
24205,1005.86,0
24205,1004.64,0
24206,1007.08,0
24206,1003.42,0
24206,1007.08,0
24206,1005.86,0
24206,1003.42,0
24206,1004.64,0
24206,1003.42,0
24206,1007.08,0
24206,1004.64,0
24206,1007.08,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1007.08,0
24206,1003.42,0
24206,1003.42,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1003.42,0
24206,1011.96,0.07
24206,1004.64,0
24206,1005.86,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1007.08,0
24206,1005.86,0
24206,1007.08,0
24206,1004.64,0
24206,1004.64,0
24206,1010.74,0.06
24206,1004.64,0
24206,1003.42,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1007.08,0
24206,1003.42,0
24206,1009.52,0
24206,1004.64,0
24206,1005.86,0
24206,1002.2,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1002.2,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1007.08,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1005.86,0
24206,1003.42,0
24206,1004.64,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1003.42,0
24206,1003.42,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1005.86,0
24206,1003.42,0
24206,1004.64,0
24206,998.54,0
24206,1004.64,0
24206,1003.42,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1003.42,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1002.2,0
24206,1007.08,0
24206,1004.64,0
24206,1004.64,0
24206,1003.42,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1005.86,0
24206,1007.08,0
24206,1004.64,0
24206,1002.2,0
24206,1003.42,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1003.42,0
24206,1005.86,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1003.42,0
24206,1004.64,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1003.42,0
24206,1003.42,0
24206,1007.08,0
24206,1005.86,0
24206,1004.64,0
24206,1003.42,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1008.3,0
24206,1004.64,0
24206,1003.42,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1000.98,0
24206,1004.64,0
24206,1007.08,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1005.86,0
24206,1004.64,0
24206,1004.64,0
